Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-07 14:56:49;Quer enviar uma carta para Lula? Sede do PT em Curitiba, Alameda Princesa Izabel, 160, São Francisco, Curitiba (PR). CEP: 80510-200. #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:56:44;Vigílias Lula Livre se espalham com acampamentos e caravanas! https://t.co/exj2MEYnch #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:56:40;Eleonora Menicucci: “Nós somos Lula porque Lula é a democracia” https://t.co/adHxj6ulim #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:56:34;Regiane do Carmo Santos tem oferecido a própria casa para ajudar as pessoas que estão em vigília em Curitiba e diz que pretende se filiar ao PT. https://t.co/wvNoPRP1xC #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:56:30;“Não tem comida que preencha vazio que é ver Lula aprisionado”: https://t.co/fszsfA0X80 #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:56:27;Cozinhas do Acampamento Lula Livre servem 7 mil refeições por dia: https://t.co/U9ZvNjhXdJ #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:56:24;É possível colaborar com o acampamento de vigília democrática Lula Livre fazendo uma doação pela internet: https://t.co/hfVtSXrtqn #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:56:20;“Lula vale a luta porque lutou por nós”, diz o estudante Vitor: https://t.co/5BNUujG2SZ #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:56:16;'Graças a Lula, consegui formar 3 filhos', diz Antônio Feitosa: https://t.co/EQwjMmipMO #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:56:13;Gleisi saúda união de todos e todas na luta pela liberdade de Lula: https://t.co/9C9PulpDZk #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:56:09;É fato: a pesquisa DataFolha mostra que Lula é o preferido do povo! https://t.co/ZZH5aeAOVN #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:56:05;Vamos seguir de cabeça erguida. Lula sairá mais forte para lutar pelo povo brasileiro! #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:55:59;MTST ocupou triplex: “Se não é do Lula por que prendeu?”: https://t.co/4jGy4HyvyJ #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:55:55;“Vale a pena lutar por Lula”, diz ex-metalúrgico “Sabiá”! https://t.co/BEZrjPIPgK #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:55:51;Representantes do Comitê Norueguês de Solidariedade a América Latina chegaram ao Acampamento Lula Livre: https://t.co/njrquuOJzk #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:55:48;Vox Populi: Lula ficou mais forte depois da prisão ilegal: https://t.co/y3INbMWVVk #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:55:43;“Lula foi um presidente que fez tudo pelo Brasil”, diz Antônio: https://t.co/4TTV3I4TF1 #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:55:38;O acampamento de vigília Lula Livre precisa da sua ajuda: https://t.co/hfVtSXrtqn #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:55:34;Lideranças argentinas trazem apoio internacional a Lula: https://t.co/WOEfBEZwIl #30diasdeResistência; ;2;0;#30diasdeResistência; ;
2018-05-07 14:55:30;Lula não está preocupado com ele, mas com o futuro do Brasil. https://t.co/kr1v15bJ5x #30diasdeResistência; ;2;0;#30diasdeResistência; ;
2018-05-07 14:55:26;Lula: “Não adianta tentar parar as minhas ideias porque elas já estão pairando no ar e não tem como prendê-las”! #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:55:23;Imagens do tríplex destroem narrativa de Moro para prender Lula: https://t.co/xsKRyPNUhX #30diasdeResistência; ;1;0;#30diasdeResistência; ;
2018-05-07 14:55:19;“Central de Cartas para Lula” se espalha pelo Brasil: https://t.co/IcI0GrafIR #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:55:14;Alimentação no acampamento Lula Livre tem sido preparada com toneladas de doações que chegam de moradores da capital paranaense! https://t.co/8tca37RtzJ #30diasdeResistência; ;0;0;#30diasdeResistência; ;
