Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-04 14:06:38;(AI) Presidente Michel Temer concede entrevista à @TVNBR e a Rádio Nacional (@RadioagenciaEBC). Assista: https://t.co/al4r8BJL3f https://t.co/2ayChhOjII; ;10;33; ;RadioagenciaEBC, TVNBR;
2018-05-04 01:51:24;Em visita à principal exposição de agricultura e tecnologia do País, a Agrishow, destaquei a importância do agronegócio para a economia brasileira: https://t.co/lSDNgGjF9j https://t.co/yiXnR7w7Kx; ;36;169; ; ;
2018-05-03 17:26:33;(AI) #AoVivo Presidente Michel Temer participa da inauguração do hospital Notre Dame. Assista: https://t.co/kWOuNWDvil; ;15;63;#AoVivo; ;
2018-05-03 16:24:51;Em Barretos (SP), participo da inauguração do hospital Notre Dame com ala que receberá meu nome. Fico particularmente tocado pela homenagem com que me distinguem. Estive, há pouco, no IRCAD, importante centro de pesquisas sobre cirurgias oncológicas. Visitei, também, a Santa Casa https://t.co/GbW91qDWHB; ;48;225; ; ;
2018-05-03 13:53:21;Estamos em Ribeirão Preto (SP) para conferir a Agrishow, principal feira de agronegócio da América Latina. Aqui, testemunhamos um Brasil competitivo, vencedor e com tecnologia de ponta. Estejam certos de que meu governo seguirá trabalhando por um País mais moderno e próspero. https://t.co/SNHIFBTKmm; ;42;228; ; ;
2018-05-03 00:58:52;RT @planalto: Brasil e Suriname firmam cooperação científica e comercial em áreas como defesa, segurança, alimentação e agricultura. Saiba…;planalto;0;0; ;planalto;
2018-05-02 21:51:55;Tive a satisfação de receber hoje a visita do Senhor Walter Orthmann. Aos 96 anos, ele foi reconhecido pelo livro dos recordes como o homem com mais tempo de serviço em uma mesma empresa. São 80 anos de trabalho em uma indústria têxtil de Brusque (SC). https://t.co/j6BHyEdFu7; ;103;610; ; ;
2018-05-02 19:26:04;(AI) Brasil e Suriname celebram acordos de agricultura, investimentos e segurança: https://t.co/serntUP9qq https://t.co/WbeOsawlJz; ;17;77; ; ;
2018-05-02 17:37:31;(AI) Cooperação científica e comercial impulsionará relações entre Brasil e Suriname: https://t.co/AQ8jOg2sGD https://t.co/sOrLX05tZe; ;24;69; ; ;
2018-05-02 16:18:28;Tratamos também da cooperação técnica entre os dois países. Conversamos sobre assuntos migratórios. Falamos da cooperação policial entre o Brasil e Suriname que permitirá uma atuação mais coordenada para combater o crime transnacional e reforçar a segurança em nossas fronteiras. https://t.co/JDQ0UsukBf; ;15;40; ; ;
2018-05-02 16:18:27;Foi com muito prazer que recebemos o presidente Desiré Bouterse e sua delegação. Essa parceria tem importância estratégica. O comércio bilateral entre o Brasil e o Suriname em 2017 aumentou praticamente 30%. Os acordos assinados, hoje, cooperam e facilitam os investimentos. https://t.co/UsFqykV1Kz; ;16;45; ; ;
2018-05-02 15:33:53;(AI) #AoVivo Acompanhe a cerimônia de assinatura de atos entre os governos do Brasil e do Suriname. Em seguida, os presidentes Michel Temer e Desiré Bouterse farão declaração à imprensa: https://t.co/Td4uBZUml3; ;11;55;#AoVivo; ;
2018-05-02 14:26:21;(AI) Presidente Michel Temer recebe o presidente do Suriname 🇸🇷, Desiré Delano Bouterse. Acompanhe a cerimônia de chegada #aovivo: https://t.co/6JlV7HixRC https://t.co/Zqa33L3Sp3; ;13;67;#aovivo; ;
2018-04-30 21:01:00;Anuncio que acabo de autorizar o reajuste do @bolsafamilia. E também renovei o programa Luz para Todos, que beneficiará mais de 2 milhões de pessoas que não têm sequer um bico de luz. O projeto do novo salário mínimo está encaminhado, será o maior salário mínimo da nossa história https://t.co/qBXpH7tkxE; ;129;562; ;bolsafamilia;
2018-04-29 21:44:00;@DepBrunaFurlan parabéns Bruna; ;9;56; ;DepBrunaFurlan;
2018-04-28 15:23:04;É triste perder um talento do humor do porte de Agildo Ribeiro, que tantas gerações alegrou. Profissional do riso que não perdia a elegância e inteligência jamais. Um mestre. Meus sentimentos à família e amigos.; ;83;581; ; ;
