Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-13 22:51:56;Amanhecer por Marielle  Agora na Escola da Cidade - Faculdade de Arquitetura e Urbanismo, na cidade de São Paulo!  #MarielleSemente https://t.co/OyjIgzXjHY; ;1;3;#MarielleSemente; ;
2018-04-13 17:31:08;No último EME da UNE as mulheres tiraram como política para o dia 13 de abril ações em todo o país lembrando Marielle. No Rio de Janeiro, UERJ e UFRJ já mostraram que não esqueceremos! #MarielleVive #MarielleSemente — in Rio de Janeiro https://t.co/vmSNIqE4Ga; ;1;2;#MarielleSemente, #MarielleVive; ;
2018-04-12 21:45:22;Aconteceu nesta noite, reunião aberta da construção da UNE Volante, na cidade de Fortaleza, Ceará.  A UNE Volante percorrerá diversas cidades, estados e universidades com debates, palestras, oficinas e... https://t.co/2bIJTom9p4; ;0;0; ; ;
2018-04-12 13:00:04;O Brasil tem a 3ª maior população carcerária do mundo. 726 mil pessoas cujas rotinas, realidades, pensamentos e direitos também estão trancadas atrás de grades e muros. Em 2016, 8820 cartas foram escritas para a Ouvidoria Nacional dos... https://t.co/YLzXukRPcF; ;0;0; ; ;
2018-04-12 00:00:33;A atividade do RUA RJ sobre a vida e a luta de Marielle Franco e Martin Luther King ganhou destaque internacional! Confere!  #MariellePresente #MarielleSemente https://t.co/cEyFOGqh4S; ;3;3;#MarielleSemente, #MariellePresente; ;
2018-04-11 21:00:26;Ontem à noite participamos da linda homenagem que a Isa Penna e Toninho Vespoli fizeram com apoio do RUA aos familiares da Nadir Kfouri e Marielle Franco, no Tucarena. A militante do RUA- SP, Simone... https://t.co/eQVXNCSgpl; ;1;1; ; ;
2018-04-11 18:30:04;Essa semana completa 1 mês do assassinato da vereadora Marielle Franco. Em memória a ela e a todas as lutadoras, a frente de Movimento Popular do RUA RJ organizou um debate sobre a luta das mulheres e... https://t.co/kbr6IAqlaG; ;1;1; ; ;
2018-04-11 16:30:44;Ontem participamos, junto com a Povo Sem Medo, da vigília por Lula em Curitiba. A judiciarização da política é algo muito grave para o país!  Fotos: Annelize Tozetto — in Curitiba https://t.co/Hp5REMeYJT; ;0;0; ; ;
2018-04-11 14:35:02;Imagens inéditas de Marielle, com sua filha Luyara, na Maré. Acharam que cortariam flores, mas semearam a primavera.  E sábado vamos colorir o amanhecer por Marielle em todo o Brasil! Acompanhe na nossa página!  #MariellePresente #MarielleSemente https://t.co/vewU0Ckn8Z; ;0;0;#MarielleSemente, #MariellePresente; ;
2018-04-10 21:12:20;CONTRA OS CORTES NA EDUCAÇÃO, UNB PROTESTA NO MEC E OCUPA FNDE  A Universidade de Brasília e diversas outras instituições de ensino enfrentam grave crise orçamentária, reflexo da aprovação da PEC do... https://t.co/wudm1Wpxtk; ;5;3; ; ;
