Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-04 16:39:26;O STF, em sua grandeza, independência e capacidade, tem o dever de interpretar rigorosamente a constituição brasileira. Dar uma resposta a milhões de brasileiros que esperam que o maior tribunal do Brasil cumpra a sua obrigação punindo os corruptos. #PrisãoSegundaInstância; ;131;806;#PrisãoSegundaInstância; ;
2018-04-04 15:42:59;Participei há pouco da entrega da nova estação da Linha 4 Amarela do Metrô, estação Oscar Freire. Mobilidade urbana é um grande desafio de SP. Quando @governosp e @prefsp dão as mãos, integrando  o transporte sobre trilhos com as linhas de ônibus, quem sai ganhando é a população https://t.co/53TVbrYCIB; ;30;241; ;prefsp, governosp;
2018-04-03 17:33:00;Pessoal, conforme prometido, divulgo o vídeo com os detalhes da UBS Pro Morar, que inauguramos esta manhã em Sapopemba na Zona Leste. Toda infraestrutura necessária e equipes qualificadas da Estratégia Saúde da Família (ESF) para um melhor atendimento da população. #AceleraSP https://t.co/HQihQKuUmK; ;14;206;#AceleraSP; ;
2018-04-03 13:27:03;Bom dia, pessoal. Estamos em Sapopemba para inaugurar mais uma UBS. Há mais de 20 anos a comunidade local reivindicava uma Unidade Básica de Saúde nesta região. Daqui a pouco publicarei um vídeo para que conheçam a estrutura. #AceleraSP #JoãoTrabalhador https://t.co/jsOelRP6Ad; ;10;151;#JoãoTrabalhador, #AceleraSP; ;
2018-04-02 21:52:18;Em parceria com a @PrefeituraRio lançamos o aplicativo SPTaxi. É uma nova opção de tecnologia para mobilidade, que visa trazer mais segurança aos passageiros e mais competitividade aos motoristas.  Links p/ download Google Play: https://t.co/1tYFEgaOVC /  https://t.co/ZDTm6152KN https://t.co/XKUNSGkLNK; ;30;168; ;PrefeituraRio;
2018-04-02 16:29:49;Inauguramos nesta manhã mais uma UBS, juntamente com a Unidade de Referência à Saúde do Idoso (URSI), em Itaquera. Não medimos esforços para aprimorar o atendimento na área da saúde para a população menos favorecida da nossa cidade. Seguimos trabalhando por uma #SPmaisHumana https://t.co/3DtOeRLifD; ;15;219;#SPmaisHumana; ;
2018-04-01 19:14:37;Pessoal, vim passear com a Bia e alguns amigos no Parque Burle Marx. Aqui é um ótimo exemplo da boa administração que a iniciativa privada pode dar a um parque. Domingo é dia de curtirmos a nossa cidade. Aproveite! #AmoSP https://t.co/t7aeMubJFc; ;42;483;#AmoSP; ;
2018-04-01 13:21:47;Feliz Páscoa! Que a alegria da ressurreição esteja presente no coração de cada um de nós! https://t.co/6VqAg4BxzK; ;38;500; ; ;
2018-04-01 00:30:03;Hoje entregamos o primeiro trecho do Projeto Marginal Verde, que visa recuperar o paisagismo com mata nativa inicialmente na Marginal Pinheiros e, posteriormente, na Marginal Tietê. Custo zero aos cofres públicos graças a mais uma importante parceria com a iniciativa privada. https://t.co/OE8xDyYYLn; ;42;444; ; ;
2018-03-31 19:18:15;Pessoal, depois de muitos anos com a via totalmente esburacada, hoje entregamos o primeiro trecho do recapeamento da Av. Assis Ribeiro, na zona leste. Continuamos trabalhando para melhorar as vias da nossa cidade com asfalto de qualidade. #AceleraSP #JoãoTrabalhador https://t.co/bd42nv0m77; ;30;233;#JoãoTrabalhador, #AceleraSP; ;
2018-03-31 15:02:10;Incorporamos à frota da nossa cidade mais 10 motocicletas doadas pela Yamaha, a custo zero para os cofres públicos. Para dar mais agilidade nas ações de segurança e prestação de serviços, elas ficarão a disposição da CET, da Guarda Civil Metropolitana e das Prefeituras Regionais. https://t.co/2ImETgNP5h; ;32;445; ; ;
2018-03-30 16:56:23;Recebemos a doação de mais dois veículos elétricos para ajudar na patrulha da GCM - Guarda Civil Metropolitana. Ao todo, recebemos quatro desses veículos após nossa viagem para a China em junho do ano passado. Mais uma parceria com a iniciativa privada pelo bem da nossa cidade! https://t.co/XcZtKbb7gB; ;34;391; ; ;
2018-03-29 20:08:58;Pessoal, hoje foi realizada a entrega de mais uma etapa da PPP da Habitação - Complexo Júlio Prestes, na região da Luz. Uma iniciativa do Governo do Estado em parceria com a Prefeitura de SP, que trará mais vida para região da Luz através da sua reurbanização. #AceleraSP https://t.co/q2mBZyVttr; ;20;182;#AceleraSP; ;
2018-03-29 16:06:20;Após mais de 10 anos de espera, a população do extremo sul de SP recebeu a 1ª parte do Hospital Parelheiros. Até o final de maio ele estará em pleno funcionamento, com infraestrutura de primeiríssima qualidade, que vai beneficiar principalmente a população mais humilde da região. https://t.co/SzgUoagPOK; ;39;350; ; ;
2018-03-28 18:54:34;Hoje lançamos o edital de concessão do Pacaembu. Após 78 anos, o Estádio precisa de uma grande reforma. Ele será totalmente modernizado com recursos privados. Gestão eficiente se faz assim, enxugando a máquina pública para investir onde é prioridade para a população. #AceleraSP https://t.co/bmY73BtOo1; ;41;336;#AceleraSP; ;
2018-03-27 03:06:00;Pessoal, finalizamos há pouco a 26ª reunião com o competente time de secretários do nosso município para debatermos o andamento das ações de cada pasta. Esse é um time guerreiro, que trabalha muito e não mede esforços para atender as necessidades da população. #GestaoEficiente https://t.co/PmoYolUfLo; ;27;470;#GestaoEficiente; ;
2018-03-26 20:34:58;Pessoal, realizamos o lançamento oficial do aplicativo Agenda Fácil. Através dele é possível fazer o agendamento de consultas nas 459 UBSs do município com mais eficiência e agilidade.  Links p/ download: App Store: https://t.co/ixCNmdCqP8 Google Play: https://t.co/Nwax8ZjDYg https://t.co/wZ8Q3hafi6; ;53;224; ; ;
2018-03-26 15:44:28;Conforme anunciamos na última semana, o primeiro Descomplica SP já está funcionando em São Miguel Paulista, na Zona Leste. É o modelo municipal do Poupatempo. Menos burocracia, mais inovação e muito trabalho por uma SP melhor. #AceleraSP  Link da matéria: https://t.co/RzzzKfeAj3 https://t.co/izqnGK7iZ2; ;10;118;#AceleraSP; ;
2018-03-26 13:31:57;Participei há pouco do Fórum Mitos e Fatos da Jovem Pan para debater soluções de mobilidade urbana em nossa cidade. Temos avanços significativos nesta área a exemplo da nova frota de ônibus e o PPMI dos semáforos, que vai permitir modernizar a atual rede semafórica de SP. https://t.co/bOS4u9UuZu; ;8;186; ; ;
2018-03-25 13:04:53;Entregamos 254 unidades habitacionais no bairro Vila Santa Catarina, Zona Sul. Todas com dois quartos, sala, banheiro, lavanderia, além de cozinha equipada com fogão e geladeira. Em breve, também teremos uma creche dentro do condomínio para crianças crianças de 0 a 3 anos. https://t.co/ARpWGLzFBh; ;43;342; ; ;
2018-03-24 17:10:23;Ao lado de quem faz a diferença na nossa cidade: Nosso povo trabalhador! #AceleraSP #JoãoTrabalhador https://t.co/GnyLMjaClO; ;21;280;#JoãoTrabalhador, #AceleraSP; ;
2018-03-24 14:55:20;Estamos em mais um trecho do Asfalto Novo concluído na Zona Sul, na Av. João Dias. Pela primeira vez na história, a Prefeitura utiliza recursos das multas de trânsito para melhorar as vias da capital com um programa de recapeamento. Inovação e muito trabalho por uma SP melhor. https://t.co/8HKuAmNVOA; ;31;310; ; ;
2018-03-23 21:06:22;Hoje inauguramos a 1ª unidade do Descomplica SP. Fico feliz em entregar um projeto que vai facilitar de forma significativa a vida dos paulistanos. São mais de 350 serviços da @prefsp disponíveis em um só lugar. Trabalhamos por uma SP com menos burocracia e mais eficiente. https://t.co/AYuFm6hfkD; ;26;259; ;prefsp;
2018-03-23 16:25:44;Pessoal, apresentamos há pouco novas funcionalidades do aplicativo SP+Segura. Essa é mais uma tecnologia desenvolvida para auxiliar na proteção dos cidadãos.  Link: https://t.co/slsFjzyvhO   Download: App Store: https://t.co/ix5QwEfQxt Google Play: https://t.co/KAw4BFE1t2 https://t.co/mZL7Vfb2jL; ;22;135; ; ;
2018-03-23 02:54:03;Boa noite, pessoal. Terminamos há pouco reunião com representantes da Comunitas, uma entidade sem fins lucrativos, composta por grandes empresários que vêm contribuindo de forma significativa com diversas ações na nossa gestão. Unindo forças por uma SP mais justa e mais humana. https://t.co/oWxLxTKwTk; ;25;286; ; ;
2018-03-22 16:18:46;Com o auxílio da iniciativa privada, estamos finalizando o processo de recuperação dos canteiros com mata nativa na Marginal Pinheiros e, posteriormente, vamos recuperar também a Marginal Tietê. Tudo sem custos para os cofres públicos graças ao apoio de mais uma empresa cidadã. https://t.co/EvXmS4jUdx; ;22;295; ; ;
2018-03-21 18:34:13;Recebemos representantes da comunidade japonesa que farão a adoção e revitalização da Praça da Liberdade, um símbolo da nossa cidade, que passará a se chamar Praça Liberdade Japão. Também acertamos os detalhes das comemorações aos 110 anos da imigração japonesa para o Brasil. https://t.co/2i03ppK1jW; ;29;316; ; ;
2018-03-21 12:49:37;Recentemente ampliamos as abordagens com equipes de assistência social na região da antiga Cracolândia no período noturno. Os agentes oferecem a chance de tratamento para os dependentes e acolhimento humanizado para pessoas em situação de rua. É SP cuidando de quem mais precisa. https://t.co/9eQwKNPOZR; ;17;159; ; ;
2018-03-21 03:47:29;Esta noite tivemos mais uma reunião sobre o projeto de substituição do atual muro de concreto por vidros na Raia Olímpica da USP. Todo o projeto teve custo zero para os cofres públicos. É o setor privado trabalhando em parceria com a Prefeitura para cuidar de SP! https://t.co/eLcSbEEhJ1; ;55;632; ; ;
2018-03-20 19:21:13;Lançamos o PPMI para concessão do serviço de Zona Azul. Vamos oferecer um serviço mais moderno que facilitará o estacionamento de carros nas ruas de SP, além de reduzir gastos da Prefeitura. Gestão eficiente é focar investimentos públicos naquilo que é essencial aos cidadãos. https://t.co/E1aI0g5ACR; ;24;194; ; ;
2018-03-20 14:14:35;Começamos às 9h30 mais uma reunião do Programa Redenção. Discutimos avanços e novas ações de acolhimento e tratamento dos dependentes químicos, além do trabalho integrado da GCM e polícias Civil e Militar no combate ao tráfico de drogas. Não vamos desistir de salvar vidas! https://t.co/cQoNtPgOZm; ;19;183; ; ;
2018-03-20 01:08:27;Inauguramos o 17º CTA para pessoas em situação de rua. Essa é a porta de entrada para uma nova vida e resgate da dignidade. Acolhimento humano e capacitação profissional para a conquista da autonomia com emprego e geração de renda. É SP mais fraterna, mais justa e mais humana! https://t.co/2MivpY0ZHl; ;39;310; ; ;
2018-03-19 23:01:06;Todas as intervenções deverão ser aprovadas pelos órgãos de preservação, patrimônio e também da @svmasp. O objetivo é que o viveiro seja restaurado e aberto ao público, já que hoje existem apenas visitas guiadas durante a semana. Queremos transformá-lo em + um atrativo do Parque.; ;21;127; ;svmasp;
2018-03-19 23:00:23;A Irresponsabilidade de disseminar mentiras!  Falta de compromisso com a verdade e desrespeito com a população. Diferente do que os dois postaram, não vamos derrubar o Viveiro Manequinho Lopes no Parque do Ibirapuera. Isso está garantido no edital. #GestãoTransparente + https://t.co/Fm87CiWaNB; ;71;270;#GestãoTransparente; ;
