Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-02-07 23:39:56;LEVY FIDELIX NO PÂNICO x BOLSONARO.  Assista e tire sua conclusão.... https://t.co/UzWIhkV0vu; ;2;3; ; ;
2018-02-07 13:02:08;TESTE EM URNAS ELETRÔNICAS IDENTIFICA TRÊS FALHAS  TSE DIZ QUE NÃO HÁ RISCOS EM VOTAÇÃO  Coordenador disse que... https://t.co/LGFzDIwlcX; ;3;6; ; ;
2018-02-05 20:17:55;ENQUETE PRESIDENCIÁVEIS 2018 NO YOUTUBE   Participe e compartilhe https://t.co/BhfzblunsG; ;1;1; ; ;
2018-02-04 20:57:18;ATÉ O SERRA SE RENDE AO LEVY FIDELIX https://t.co/YW5i8QrAJH; ;0;3; ; ;
2018-02-04 20:55:03;PRÉ-CANDIDATO À PRESIDÊNCIA, LEVY FIDELIX DIZ QUE BOLSONARO ‘SERVE DE PARÂMETRO’  Político do PRTB, no entanto,... https://t.co/MznPCaMG7j; ;0;6; ; ;
2018-02-02 23:34:15;'BRASILEIROS URGENTE !!!  GOVERNO TEMEROSO, DEPOIS DA PETROBRÁS, VAI ENTREGAR TAMBÉM A ELETROBRÁS PROS... https://t.co/AEnpi6AD04; ;2;11; ; ;
2018-02-02 23:25:30;'ATENÇÃO BRASIL !!!  TEMER E MEIRELLES QUEREM VENDER A PETROBRAS A PREÇO DE BANANA', AFIRMA LEVY FIDELIX. https://t.co/IZNjDs8Yo0; ;1;3; ; ;
2018-02-02 14:35:54;LEVY FIDELIX EXPLODE E CONVOCA AS FFAA PARA INTERVIR NO CONGRESSO https://t.co/LRC1CbjHAe; ;1;4; ; ;
2018-02-02 02:24:35;CREDIBILIDADE ZERO.  DATAFOLHA MAIS UMA VEZ SE 'ESQUECENDO'DE LEVY FIDELIX E PREJUDICANDO BOLSONARO.  SÓ LULA... https://t.co/RDrjyJ0NM1; ;2;18; ; ;
2018-02-02 01:24:53;LEVY FIDELIX COLOCA O DEDO NA FERIDA   Debate no SBT em 2014 https://t.co/8GpOqcj5DD; ;1;4; ; ;
2018-02-01 14:02:08;FRAUDE NAS URNAS: 'SE HACKERS INVADEM PENTÁGONO, BANCOS E ATÉ A NASA...’ https://t.co/whEQ378mU0; ;5;7; ; ;
2018-02-01 13:45:47;FICAM MAMANDO O ENÉAS ATUALMENTE MAS O LEVY FIDELIX É TÃO BOM QUANTO https://t.co/oafZDNb0A1; ;166;162; ; ;
2018-02-01 13:43:59;LEVY FIDELIX NO PÂNICO, DA JOVEM PAN, EM 30/11/17 https://t.co/mdLxtNtCkI; ;0;1; ; ;
2018-02-01 13:16:04;DATAFALHA E SUAS PESQUISAS MENTIROSAS, ENTENDA https://t.co/mSR5cIeuoS; ;3;4; ; ;
2018-01-28 20:52:10;https://t.co/jLQ9MRA2S4; ;1;4; ; ;
2018-01-28 17:41:13;EM QUAL CANDIDATO VOCÊ VAI VOTAR? https://t.co/z7LAhw8eTY; ;1;7; ; ;
2018-01-28 16:48:38;VEJA O QUE DISSE LEVY FIDELIX!   NENHUM POLÍTICO TEVE A CORAGEM DE DIZER. https://t.co/orAeA1Z6TC; ;0;4; ; ;
2018-01-28 00:47:43;PRESIDENCIÁVEL LEVY FIDELIX DÁ UM SHOW DE POLÍTICA  NA RÁDIO CORREIO FM.   CONFIRA !!! https://t.co/6w6fCIyht6; ;4;12; ; ;
