Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-03-01 23:35:39;@Marcio_13D Márcio, você não deve ter visto o tuíte em destaque no meu perfil. Dá uma olhadinha. Diz isso aqui: É urgente colocar um fim ao foro privilegiado para derrubar o muro da impunidade. E a REDE relatou e deu parecer favorável ao projeto de lei que pede o fim do foro privilegiado.; ;4;7; ;Marcio_13D;
2018-03-01 23:26:45;Defendo a Lei da Ficha Limpa também para a nomeação de ministros, secretários e todos os cargos públicos. https://t.co/Rp0gK5DOn6; ;82;498; ; ;
2018-03-01 22:59:11;Na democracia todos têm o direito de se colocar como candidatos, desde que estejam de acordo com a Lei da Ficha Limpa.; ;69;456; ; ;
2018-03-01 18:49:45;Participei das discussões do Pacto Mundial pelo Meio Ambiente, a convite do prof @JeffDSachs, o diretor da Rede de Soluções para o Desenvolvimento Sustentável da ONU. Esse encontro em Bogotá está sendo organizado pela ONU e a Procuradoria Geral da Colômbia. #PactoMundialAmbiente https://t.co/j0WbvbXXD8; ;24;122;#PactoMundialAmbiente;JeffDSachs;
2018-03-01 18:39:17;As autoridades não podem se omitir diante desse grave crime ambiental em Barcarena/PA. As investigações tem que prosseguir e os responsáveis punidos de maneira exemplar. https://t.co/Ia9pV4Qf9b; ;26;125; ; ;
2018-03-01 01:24:02;Lamentável a anistia aos crimes ambientais. É preciso acabar com a cultura da impunidade no nosso país. https://t.co/4JuumjBjze; ;122;384; ; ;
2018-02-28 23:36:08;Em 2017, participei do lançamento do Pacto Mundial pelo Meio Ambiente a convite do presidente francês @EmmanuelMacron na ONU. Estou a caminho de Bogotá para outra reunião, organizada pela ONU e a Procuradoria Geral da Colômbia, com especialistas como o prof. @jeffdsachs. https://t.co/1F2vHSipHA; ;36;167; ;EmmanuelMacron, JeffDSachs;
2018-02-28 19:10:22;Todo cidadão ficha limpa deve ter o direito de disputar uma eleição sem depender de filiação partidária. A maioria dos partidos deixaram de fazer política para fazer negócios espúrios. Defendo a renovação política por meio de candidaturas independentes desde 1996. https://t.co/2d0odwf5ay; ;128;626; ; ;
2018-02-27 23:01:26;Hoje assinamos a coligação cidadã entre a @REDE_18 e o @agora_movimento. As candidaturas independentes são fundamentais para quebrar o monopólio dos partidos. A renovação política é uma tarefa urgente e precisa acontecer agora! https://t.co/vGjzCBcicH; ;40;239; ;agora_movimento, REDE_18;
2018-02-27 16:02:02;Sou pré-candidata à presidência para unir os brasileiros a favor do Brasil. https://t.co/4A1AUOKMUf; ;227;1697; ; ;
2018-02-26 22:38:28;RT @REDE_18: A REDE e o @agora_movimento assinam Carta-Compromisso, nesta terça (27) às 16h, com transmissão ao vivo no nosso facebook. Aco…;REDE_18;0;0; ;agora_movimento, REDE_18;
2018-02-26 02:10:16;Diziam que eu ia acabar com o Bolsa Família, Minha Casa Minha Vida, Prouni, Pronatec, Círio de Nazaré, a padroeira do Brasil, Transposição do São Francisco, etc… Quem ganha uma eleição mentindo, governa mentindo. Aprendi que vale a pena persistir na verdade. #Fantastico; ;164;923;#Fantastico; ;
2018-02-26 01:56:39;Sou alvo das fake news desde 2014. Espalharam e continuam espalhando muitas mentiras por aí. Só depois disso veio Trump com as suas fake news. Já firmei um compromisso público me opondo a isso na campanha deste ano. Não vale tudo para ganhar uma eleição! #Fantastico; ;155;939;#Fantastico; ;
2018-02-25 22:19:07;Como a presidente Marina reagiria às chantagens do Congresso? Assista e confira a resposta ao @elpais_brasil https://t.co/LX284Y8hkW; ;75;224; ;elpais_brasil;
2018-02-25 14:17:54;Ontem conheci o trabalho precioso do @galpaogamboa, que busca por meio da arte, cultura, esporte e saúde, criar oportunidades para os moradores de todas as idades de algumas comunidades carentes do RJ. O projeto é dirigido pelos atores Marco Nanini e Fernando Libonati. https://t.co/G3RXXHpE41; ;66;460; ;galpaogamboa;
2018-02-25 00:29:57;É preciso combater a criminalidade e, sobretudo, recuperar os nossos jovens com educação, trabalho e igualdade de oportunidades.; ;75;462; ; ;
2018-02-25 00:29:01;Os governantes estão se aproveitando politicamente da crise de segurança pública no Rio de Janeiro, ignorando que também foram responsáveis por isso.; ;31;236; ; ;
2018-02-24 00:54:17;Seminário sobre Segurança Pública da Fundação Rede Brasil Sustentável, neste sábado (24), no Rio de Janeiro. Participe - https://t.co/OZrUrV1TGf #18Eixos https://t.co/qx9Suyq2UM; ;19;87;#18Eixos; ;
2018-02-23 22:24:06;Está nas mãos do povo brasileiro demitir todos que roubaram nosso dinheiro e que vão tentar a reeleição para se esconder atrás do foro privilegiado. #OperaçãoLavaVoto https://t.co/tm6EaAGnUl; ;163;682;#OperaçãoLavaVoto; ;
2018-02-23 17:15:25;É muito grave a notícia do vazamento da barragem de rejeitos de bauxita em Barcarena/PA. As investigações precisam ser rigorosas. Casos como esse e o da Samarco em Mariana/MG não podem ficar impunes. https://t.co/wgpgXhBtW6; ;74;244; ; ;
