Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-07 17:20:00;'Eu sairei dessa maior, mais forte, mais verdadeiro e inocente.' @LulapeloBrasil  #JamaisAprisionarãoNossosSonhos https://t.co/DanYa9ujUt; ;8;15;#JamaisAprisionarãoNossosSonhos;LulapeloBrasil;
2018-04-07 17:17:00;Não é Lula que está sendo preso, mas o que estão tentando prender é a ascenção dos mais pobres e oprimidos. #JamaisAprisionarãoNossosSonhos de construir um país com mais igualdade social!; ;12;20;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:14:00;Prenderam Lula na tentativa de calar a voz do povo e manter os privilégios dos poderosos. #JamaisAprisionarãoNossosSonhos de construir um Brasil mais justo e com mais oportunidades para todos e todas!; ;3;7;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:10:00;#JamaisAprisionarãoNossosSonhos de aumentar o salário mínimo a um valor mais digno para o trabalhador e a trabalhadora! Com Lula, o salário mínimo cresceu 77% acima da inflação https://t.co/yVfuH160Su. Já os poderosos querem diminuir - e já estão diminuindo.; ;0;2;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:10:00;Isto é claro: prenderam Lula só para tirá-lo das eleições. Eleições sem Lula é um golpe na democracia brasileira e na soberania do povo. Mas #JamaisAprisionarãoNossosSonhos de construir um Brasil mais democrático! https://t.co/58la94sA9J; ;3;4;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:08:13;Começa a missa em homenagem à Marisa #LulaLivre https://t.co/0QpVzjnUec; ;2;4;#LulaLivre; ;
2018-04-07 17:05:00;1º tiraram a Dilma, depois tiraram os direitos dos trabalhadores, agora prenderam Lula para tirá-lo das eleições. O golpe nos tirou muitas coisas, mas jamais vai tirar a nossa força para lutar por um país mais justo! #JamaisAprisionarãoNossosSonhos; ;9;18;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 17:00:11;As injustiças  #JamaisAprisionarãoNossosSonhos https://t.co/dyB5YiuhMp; ;2;8;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 16:58:57;RT @atalc: Comunicado de @atalc por prision a Lula da Silva. #LulaLivre solidaridad con el pueblo brasilero @csa_tuca @marchamulheres @jubi…;atalc;0;0;#LulaLivre;atalc, csa_tuca, marchamulheres;
2018-04-07 16:56:26;Dois pesos e duas medidas: justiça arquiva ações de Alckmin e julga @lulapelobrasil em tempo recorde https://t.co/ZKnm9IGLjx #JamaisAprisionaraoNossosSonhos; ;6;3;#JamaisAprisionaraoNossosSonhos;LulapeloBrasil;
2018-04-07 16:51:26;Os nossos sonhos é o que nos mantem acordados, em pé e de cabeça erguida para a próxima luta! #JamaisAprisionarãoNossosSonhos . Estamos com Lula! E vamos voltar a   transformar o Brasil! https://t.co/atbNYufJbs; ;4;6;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 16:47:00;O sonho do PT é o sonho de Lula: Construir um Brasil mais justo para os que mais precisam #JamaisAprisionaraoNossosSonhos; ;3;6;#JamaisAprisionaraoNossosSonhos; ;
2018-04-07 16:43:00;Jamais abaixaremos a cabeça! Jamais perderemos a esperança! #JamaisAprisionarãoNossosSonhos Jamais desistiremos de construir um País sem fome e desemprego!; ;5;7;#JamaisAprisionarãoNossosSonhos; ;
2018-04-07 16:38:17;Lula cruzou o país e se tornou engraxate. Cresceu e virou operário. Entrou para a política e virou presidente. Mudou a vida de milhões de pessoas e nos mostrou, com sua trajetória, que o sonho de um País mais justo não pode acabar! #JamaisAprisionarãoNossosSonhos; ;11;29;#JamaisAprisionarãoNossosSonhos; ;
2018-04-06 11:52:51;Dia de ocupar às ruas em defesa da democracia e de #LulaLivre  Mulheres mobilizadas em todo país! https://t.co/FcA0HhK4qK; ;14;21;#LulaLivre; ;
2018-04-04 16:45:34;RT @frentebrasilpop: O povo sabe que Lula é inocente. Veja os atos e vigílias que acontecerão hoje.. https://t.co/1e9SBvggAa;frentebrasilpop;0;0; ;frentebrasilpop;
2018-04-04 16:45:12;RT @frentebrasilpop: Respeitem a Constituição #LulaLivre https://t.co/dfxlSSWHTK;frentebrasilpop;0;0;#LulaLivre;frentebrasilpop;
2018-04-04 16:06:06;Hoje em sp! #LulaLivre https://t.co/esxd6xBB3U; ;5;7;#LulaLivre; ;
2018-03-22 12:45:42;Thandara Santos, da MMM DF, deu o recado no carro de som: 'a água não pode ser mercadoria! Deve ser direito de todas e todos!' https://t.co/emVJayMCEM; ;6;7; ; ;
2018-03-22 11:34:24;MMM no ato do #FAMA2018 https://t.co/Kh2iQOHclE; ;0;6;#FAMA2018; ;
2018-03-22 11:26:53;Começou o ato do #FAMA2018 https://t.co/NzIg7OTz5z; ;6;5;#FAMA2018; ;
2018-03-19 17:58:55;Começou a mística inicial do #FAMA2018 https://t.co/XOjFYSDMwQ; ;0;9;#FAMA2018; ;
2018-03-18 18:33:15;Rejane, da MMM RN, fala sobre o caso da chapada de Apodi no tribunal popular de mulheres no fama 2018 https://t.co/KXStcQcDlQ; ;4;9; ; ;
2018-03-18 18:26:39;Começando o segundo dia do tribunal popular de mulheres no fama 2018. #FAMA2018 https://t.co/wtEKqTZ6E8; ;3;7;#FAMA2018; ;
2018-03-08 21:44:46;Mulheres da Zona Leste em luta pela democracia | Marcha Mundial das Mulheres https://t.co/Of3TV4Wazr; ;5;9; ; ;
2018-03-08 20:57:28;Ato do 8 de março começa a andar pela Avenida Paulista, em São Paulo https://t.co/EQgFWQ1uXB; ;7;16; ; ;
2018-03-08 20:15:42;Em São Paulo, na praça Oswaldo Cruz, a concentração está cheia para o ato do 8 de março | Marcha Mundial das Mulheres https://t.co/yDxw6jVMzb; ;8;7; ; ;
2018-03-08 10:44:28;Em Campinas, no viaduto da Aquidaban | Mulheres pela democracia: Temer sai, fica aposentadoria! #MulheresEmMarcha #8M #ForaTemer #MulheresContraOGolpe https://t.co/AJAj67EdKI; ;6;18;#ForaTemer, #8M, #MulheresEmMarcha, #MulheresContraOGolpe; ;
2018-03-08 10:31:32;#RN  NESTE 8 DE MARÇO, MULHERES OCUPAM E PARALISAM FÁBRICA DO GRUPO GUARARAPES, PATROCINADORA DO GOLPE E LABORATÓRIO DA REFORMA TRABALHISTA  #MulheresContraOGolpe https://t.co/gYBrtq0TJM; ;18;27;#RN, #MulheresContraOGolpe; ;
2018-02-17 15:21:05;Na cidade de sp, as mulheres da zl estão hj se reunindo pra construir o oito de março na região! #Feminismo https://t.co/9jVW6aXrpi; ;4;17;#Feminismo; ;
2018-01-25 23:40:07;Protestar não é crime! Nossa solidariedade aos militantes que foram presos em Porto Alegre!  #PelaDemocracia  #VaiTerLuta https://t.co/jn3CiwAoKr; ;3;8;#PelaDemocracia, #VaiTerLuta; ;
2018-01-25 14:32:56;Nota da Solidariedade | Libertem as 16 militantes presas em defesa da democracia https://t.co/zzkbV5f4AR  #MulheresPelaDemocracia #NaoNosCalarão; ;2;4;#NaoNosCalarão, #MulheresPelaDemocracia; ;
2018-01-25 14:24:49;Estamos vivendo um estado de exceção! Libertem as nossas mulheres! #NaoNosCalarão #MulheresPelaDemocracia https://t.co/EMIQpbn4gX; ;19;22;#MulheresPelaDemocracia, #NaoNosCalarão; ;
2018-01-25 12:28:38;RT @MST_Oficial: |Estado de Exceção|  ABSURDO! Dezesseis militantes, sendo doze mulheres, estão sendo *levadas para o presídio*  após prote…;MST_Oficial;0;0; ;MST_Oficial;
2018-01-24 20:22:25;#PovoComLula Mulheres em Marcha em defesa de Lula e da democracia | Marcha Mundial das Mulheres https://t.co/juWbO14ygw; ;7;27;#PovoComLula; ;
2018-01-24 17:46:52;MMM Alagoas participando do ato popular em defesa da democracia e de Lula ser candidato, em Maceió #EleiçãoSemLularÉFraude https://t.co/sie1gqjAQ1; ;1;9;#EleiçãoSemLularÉFraude; ;
2018-01-23 19:48:00;Feminismo é revolução! Pisa ligeiro!  #EleiçãoSemLulaÉFraude #CadeAProva  #ComLulaEmPOA https://t.co/EdlDVTs8zN; ;7;14;#EleiçãoSemLulaÉFraude, #ComLulaEmPOA, #CadeAProva; ;
2018-01-23 18:46:01;Sem democracia não há igualdade entre mulheres e homens!  #EleiçãoSemLulaÉFraude #CadeAProva  #ComLulaEmPOA https://t.co/Lg7DuJcBnm; ;12;14;#EleiçãoSemLulaÉFraude, #ComLulaEmPOA, #CadeAProva; ;
2018-01-23 16:15:13;Até no New York Times de hoje estão falando da perda da democracia no Brasil com o julgamento do ex presidente Lula. Leia mais: https://t.co/TRixBP6JoA #EleicaoSemLulaEFraude #CadeAsProvas; ;3;2;#CadeAsProvas, #EleicaoSemLulaEFraude; ;
2018-01-23 16:04:30;Ato das Mulheres pela Democracia e pela candidatura de Lula. A presidenta @dilmabr presente! Apagaram as luzes do teatro e fomos às ruas! Nunca vão nos calar! #EleiçãoSemLulaÉFraude #CadeAsProvas https://t.co/ZyxTxRZo0d; ;1;4;#EleiçãoSemLulaÉFraude, #CadeAsProvas;dilmabr;
2018-01-23 14:00:00;Só o Jornal Nacional já usou mais de 30 horas para criticar Lula. Mas em nenhum segundo havia a prova contra Lula! https://t.co/BEcXVqDKxi #EleiçãoSemLulaÉFraude; ;1;2;#EleiçãoSemLulaÉFraude; ;
2018-01-23 13:55:00;Miraram no ex-presidente @LulapeloBrasil  acertaram no desenvolvimento do Brasil: https://t.co/DaztMn9Bdj #EleiçãoSemLulaÉFraude; ;1;1;#EleiçãoSemLulaÉFraude;LulapeloBrasil;
2018-01-23 13:44:00;#EleiçãoSemLulaÉFraude e é golpe profundo contra a democracia. Deixem a decisão nas urnas! Nós que decidimos!; ;2;2;#EleiçãoSemLulaÉFraude; ;
2018-01-23 13:40:00;Juristas lançaram uma carta aberta ao mundo denunciando perseguição a Lula e sufocamento da defesa. #EleiçãoSemLulaÉFraude https://t.co/MSK8t1k3Bm; ;1;2;#EleiçãoSemLulaÉFraude; ;
2018-01-23 13:36:00;A perseguição jurídica a Lula gera perplexidade não só entre a população, como tbm em qualquer jurista sério em nosso País. #EleiçãoSemLulaÉFraude https://t.co/MSK8t1BEZW; ;0;2;#EleiçãoSemLulaÉFraude; ;
2018-01-23 13:35:00;O que os golpistas querem está claro: retirar direitos dos trabalhadores, acabar com a previdência, privatizar a Petrobras e a Eletrobras, os bancos públicos e tudo que puderem. #EleiçãoSemLulaÉFraude https://t.co/mDOyYo4GrH; ;1;3;#EleiçãoSemLulaÉFraude; ;
2018-01-23 13:33:00;Só o povo mobilizado e nas ruas pode evitar mais esse golpe à democracia! A favor do direito de Lula ser candidato! #EleiçãoSemLulaÉFraude; ;3;3;#EleiçãoSemLulaÉFraude; ;
