Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-12 23:14:35;RT @FernandoHoliday: Milicianos protagonizaram uma retaliação após Flávio Rocha dizer que o MST e o MTST são grupos terroristas.  https://t…;FernandoHoliday;0;0; ;FernandoHoliday;
2018-04-12 02:11:09;RT @ODNacional: “Terroristas travestidos de movimentos sociais”, diz Flávio Rocha sobre invasão de milicianos na Riachuelo https://t.co/Gd8…;ODNacional;0;0; ;ODNacional;
2018-04-11 18:01:32;RT @AlexisFonteyne: Pessoal,  na próxima terça-feira estarei em Campinas, no Shopping Galleria com Flávio Rocha, Geraldo Rufino e outros me…;AlexisFonteyne;0;0; ;AlexisFonteyne;
2018-04-11 10:16:53;Deputado apresenta projeto para classificar MST e MTST como grupos terroristas https://t.co/4NtI34Djha; ;84;379; ; ;
2018-04-11 09:32:51;RT @AlexSchwartsman: As ilusões perigosas  Minha coluna de hoje na @folha  Reformas não serão aprovadas por quem não as defender na eleição…;AlexSchwartsman;0;0; ;folha, AlexSchwartsman;
2018-04-11 09:23:43;RT @folha: MST e MTST são 'terroristas', diz Flávio Rocha, pré-candidato do PRB https://t.co/ayX5eQRymp;folha;0;0; ;folha;
2018-04-10 11:22:50;Flavio Rocha e a metáfora do Titanic https://t.co/9E2PdsHxIC; ;7;26; ; ;
2018-04-10 11:08:02;. Flávio Rocha critica a ‘aristocracia burocrática tóxica’ https://t.co/HYzngeJ0om Os marajás de Collor eram apenas inúteis. Os de hoje, são destrutivos. Movidos na maior parte por uma ideologia anti-capitalista, agem em nome de causas nobres, mas travam a economia; ;21;106; ; ;
2018-04-10 00:42:22;RT @RicardoSchlomer: Militância e lideranças de todo o Estado participaram, na tarde desta segunda-feira, na Câmara de Vereadores de Porto…;RicardoSchlomer;0;0; ;RicardoSchlomer;
2018-04-10 00:41:03;Flávio Rocha critica a ‘aristocracia burocrática tóxica’ https://t.co/HYzngeJ0om; ;16;94; ; ;
2018-04-10 00:07:21;Primeiro debate da campanha presidencial. #forumdaliberdade @ PUCRS https://t.co/kvbGQWXoVv; ;12;82;#forumdaliberdade; ;
2018-04-09 01:27:30;Agenda intensa amanhã em Porto Alegre. https://t.co/8gUgPQK1Uu; ;3;50; ; ;
2018-04-09 01:24:37;Parasita não é ofensa.É apenas um ser vivo que se alimenta do que é produzido por outro.Temos na flora intestinal,parasitas fundamentais à saúde.Em equilíbrio,parasita e hospedeiro podem viver harmonicamente.O problema é quando o carrapato fica maior do que o boi.Aí os 2 morrem; ;72;483; ; ;
2018-04-08 20:49:35;@LEO_CEARA Aonde deve ser usado quando se exige uma preposição de lugar. O que é o caso.; ;0;1; ;LEO_CEARA;
2018-04-08 20:48:38;@kindbiscuit Capitalismo Consciente de John Mackey e Raj Sisodia. Mudou minha vida. Inclusive, escrevi o prefácio.; ;0;3; ;kindbiscuit;
2018-04-08 20:47:34;@AlyssonMandela O sonho brasileiro tem que voltar a ser EMPREENDER e não subir na carruagem do Estado.; ;0;1; ;AlyssonMandela;
2018-04-08 20:47:05;@jaojao1212 O sonho brasileiro tem que voltar a ser EMPREENDER e não subir na carruagem do Estado.; ;2;5; ;jaojao1212;
2018-04-08 20:45:05;@4901c3746c3049d Claro que não. Existem médicos, professores, policiais, bombeiros, que produzem apenas de serem funcionários públicos. O sonho brasileiro tem que ser EMPREENDER e não subir na carruagem do Estado.; ;2;4; ;4901c3746c3049d;
2018-04-07 12:05:16;RT @joaoamoedonovo: 'O respeito ao criador da riqueza é o começo da solução da pobreza'. - Roberto Campos;joaoamoedonovo;0;0; ;joaoamoedonovo;
2018-04-07 12:05:00;'Os marajás de hoje são tóxicos', afirma empresário Flávio Rocha https://t.co/S94GlQjwKT via @portalr7; ;13;59; ;portalR7;
2018-04-07 10:47:57;@benebarbosa_mvb É incrível como em meio à uma luta de vida ou morte do país contra a corrupção, tem gente que vai às ruas para defender a impunidade.; ;13;140; ;benebarbosa_mvb;
2018-04-07 10:46:13;No #simposionacionaldovarejo @ Foz do Iguaçu https://t.co/eRSgVdsnFM; ;1;20;#simposionacionaldovarejo; ;
2018-04-06 15:46:16;RT @jm_news: Deputado estadual se reuniu com Flavio Rocha, empresário e virtual candidato à Presidência da República https://t.co/DcXgWUK3i…;jm_news;0;0; ;jm_news;
2018-04-06 09:42:41;Sou  Pré-candidato - Flávio Rocha https://t.co/P7X1pMhgYF; ;19;134; ; ;
2018-04-06 09:27:41;RT @Estadao: PODCAST: Lava Jato é uma benção para o País, diz Flávio Rocha https://t.co/mb0W1dI7Uv https://t.co/sXw19KtOlq;Estadao;0;0; ;Estadao;
2018-04-06 09:26:42;RT @BlogDoPim: Eis a íntegra da cobertura da ordem de prisão de Lula, que começou às 18h na Jovem Pan com #OsPingosNosIs e se estendeu até…;BlogDoPim;0;0;#OsPingosNosIs;BlogDoPim;
2018-04-06 09:25:02;https://t.co/sWoy9Tadhz; ;12;51; ; ;
2018-04-06 02:08:11;RT @anamaria060651: Flávio Rocha: “A nossa bandeira está no lugar mais alto” https://t.co/Z7Hv8xNXlw;anamaria060651;0;0; ;anamaria060651;
2018-04-06 02:08:06;RT @amaroparana: Hoje com meu amigo Aroldo Martins e Flavio Rocha pré candidato do PRB à presidência da… https://t.co/652eguIDog;amaroparana;0;0; ;amaroparana;
2018-04-05 19:55:21;RT @NorthShoppingB: Já garantiu seu lugar na palestra do CEO da Riachuelo Flávio Rocha?! Corra, últimas vagas disponíveis! https://t.co/hhN…;NorthShoppingB;0;0; ;NorthShoppingB;
2018-04-05 19:54:47;RT @OliveiraFilho10: Muito produtivo o debate na Faciap, com Flávio Rocha, Ceo da Riachuelo, Edson Campagnolo, presidente da Fiep, Marco Ba…;OliveiraFilho10;0;0; ;OliveiraFilho10;
2018-04-05 15:12:36;RT @portal_goias: Pré-candidato a presidência pelo PRB, Flávio Rocha lança movimento apartidário em Goiânia https://t.co/UzslFTjG9B https:/…;portal_goias;0;0; ;portal_goias;
2018-04-05 15:12:28;RT @ricmaispr: 'O Estado não cria riquezas, mas destrói' dispara Flávio Rocha. https://t.co/pHzwu94ZKF;ricmaispr;0;0; ;ricmaispr;
2018-04-05 03:15:40;RT @ronaldocaiado: É preciso aplaudir quem se propõe a enfrentar o debate político no Brasil. Por isso fiz questão de retornar hoje à noite…;ronaldocaiado;0;0; ;ronaldocaiado;
2018-04-05 03:15:29;RT @ronaldocaiado: Flávio Rocha veio lançar o movimento Fórum Brasil 200, que tem se expandido entre aqueles que acreditam na prosperidade…;ronaldocaiado;0;0; ;ronaldocaiado;
2018-04-04 03:46:41;Na Paulista contra a impunidade. https://t.co/i2bpeZLv5T; ;11;83; ; ;
2018-04-04 03:31:56;Em um momento de tantas incertezas, a única certeza que tenho é a de que a Democracia é um valor fundamental.; ;57;399; ; ;
2018-04-04 01:03:23;RT @delduque: Adendo a um Tweet anterior. Apenas os candidatos João Amoedo e Flávio Rocha compareceram às manifestações de hoje. https://t.…;delduque;0;0; ;delduque;
2018-04-03 23:37:48;Cansado só de ver a minha  agenda dos próximos dias. Mas, revigorado a cada nova etapa. Nós… https://t.co/hTWPFH5ldb; ;9;126; ; ;
2018-04-03 09:34:12;RT @ODNacional: Líderes do Brasil 200, Flávio Rocha e Geraldo Rufino vão às ruas para distribuir panfletos para a manifestação decisiva des…;ODNacional;0;0; ;ODNacional;
