Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-30 16:02:03;Alô, Paraná! Amanhã (01), #DiaDoTrabalhador, haverá um ato em Curitiba em defesa dos direitos e da democracia com muita cultura e atrações, como: Renegado, Beth Carvalho, Maria Gadu e Ana Cañas. ❤ https://t.co/6mdpmAZ7tI; ;3;7;#DiaDoTrabalhador; ;
2018-04-30 14:06:04;#SeLigaPeloBrasil  A UMES - Manaus e o nosso vice-presidente estadual, Kallel Naveca, há alguns dias, estiveram em reunião com o Presidente do TRE/AM, Desembargador Yedo Simões e com o Reitor do IFAM, que irá apoiar o projeto 😍 Parabéns secundas! #SeLiga16 https://t.co/qV5b9I3aVV; ;0;2;#SeLiga16, #SeLigaPeloBrasil; ;
2018-04-29 22:01:07;#UBESsetentinha Entre o final da década de 1950 e início dos anos 1960, o movimento estudantil se fortaleceu com a criação de diversas  entidades secundaristas municipais e estaduais, alcançando protagonismo na luta popular ✊ https://t.co/N8FjpaWQlH; ;4;14;#UBESsetentinha; ;
2018-04-29 14:02:06;✊Escola sem democracia não dá! O grêmio estudantil é o melhor caminho para avançar nesse desafio, além de fortalecer a união dos estudantes. Saiba mais sobre a importância da união estudantil, como criar um grêmio e conheça a Lei do #GrêmioLivre: https://t.co/5FSbJdD6K3 https://t.co/xlwraRzoM3; ;7;5;#GrêmioLivre; ;
2018-04-28 22:01:07;A rainha dos memes já deu o papo, não fica disfarçando não. O prazo para fazer o título é 9 de maio, secunda! 🏃‍🏃 #SeLiga16 #BoraOcuparAsUrnas https://t.co/f06BS4Bi6A; ;4;2;#BoraOcuparAsUrnas, #SeLiga16; ;
2018-04-28 18:01:03;A falta de investimento em educação afeta muito a juventude! Listamos as dificuldades que estudantes passam por conta do descaso do poder público: https://t.co/iiqgqAWrCP 😟📚 #DiaMundialDaEducacao; ;0;1;#DiaMundialDaEducacao; ;
2018-04-28 14:02:06;Todo mundo tem aquela amiga que se diz basiquinha, mas sai toda montada na drag! Com make básica ou não, com #DocumentoDoEstudante vai rolar meia-entrada no cinema. Se você ainda não tem a carteirinha, faça a sua: 💄👉 https://t.co/8z5ohYsQ62 #SeLiga16 https://t.co/RdkVtsURfr; ;0;2;#DocumentoDoEstudante, #SeLiga16; ;
2018-04-27 22:01:06;#OProfessorÉMeuAmigoMexeuComEleMexeuComigo A foto mais linda que você verá hoje é dos estudantes do colégio particular Santo Agostinho em Minas Gerais 😍 Os jovens apoiam a greve dos professores da rede privada do estado. Quem educa luta! Estudantes e professores unidos ✊ https://t.co/JghOgctdhB; ;6;4;#OProfessorÉMeuAmigoMexeuComEleMexeuComigo; ;
2018-04-27 20:02:04;Grêmio Estudantil Paulo Fonteles de Belém (PA) denuncia as atitudes autoritárias da direção da escola que censurou a Batalha de Rap organizada pelos estudantes. Leia a nota de repúdio do grêmio: https://t.co/Doj9g2LAna; ;2;1; ; ;
2018-04-27 18:06:37;#SeLiga16! O prazo para tirar o título de eleitor termina em 9 de maio. Se você tem 16 ou 17 anos, também tem o direito de tirar o seu e mudar o Brasil com o seu voto. Não dá para ficar de fora em uma hora dessas! Procure o tribunal eleitoral mais próximo 😊 #BoraOcuparAs https://t.co/SXae3DYtV3; ;9;12;#SeLiga16, #BoraOcuparAs; ;
2018-04-27 16:01:05;Em entrevista à UBES, Antônio Geraldo da Silva, presidente da Associação Psiquiátrica da América Latina (APAL) diz que ”entendendo que o suicídio é uma emergência médica, mais chances teremos de diminuir os números relacionados à essa triste realidade.': https://t.co/8rFxomdPfZ; ;0;1; ; ;
2018-04-27 14:01:09;O secunda @santos_helcio tá mandando um recado pra vocês! Se liga aí camarada! 😎   Quer aparecer por aqui também? Fala pra gente por que é importante ocupar as urnas nesta eleição. 😉🤙  #SeLiga16 #BoraOcuparAsUrnas #Eleições2018 https://t.co/utMXzmfiDL; ;0;4;#BoraOcuparAsUrnas, #Eleições2018, #SeLiga16;santos_helcio;
2018-04-26 22:00:03;⚠Ameaça ao ensino público! #EmDefesaDaEducaçãoPública  https://t.co/3CmkpzacVR; ;1;1;#EmDefesaDaEducaçãoPública; ;
2018-04-26 16:00:30;Ei, secunda catarinense! Participe do Conselho Estadual de Entidades Gerais da UCES que acontece neste sábado, 28/04, na UFFS - Universidade da Fronteira Sul em Chapecó. Dá uma olhada no recado do Eduardo Mariuzza, vice-UBES do estado! 😉 https://t.co/cEFLjm2TPU; ;0;6; ; ;
2018-04-26 14:03:09;Então, né.... 😏 Sempre tem aquele amigo, marca ele aqui! #SeLiga16 https://t.co/C4ty6KSD5k; ;13;42;#SeLiga16; ;
2018-04-25 21:30:02;No grupo de denúncias envolvendo crianças e adolescentes, a maior parte das violações apontadas é de negligência (72,1%). Em seguida, aparecem violência psicológica (47,1%) e violência sexual (24,2%). ☹ #EmDefesaDaCriançaEdoAdolescente #Disque100  https://t.co/mPrr0PUkvw; ;0;1;#EmDefesaDaCriançaEdoAdolescente, #Disque100; ;
2018-04-25 18:00:09;Ei, secunda que já tirou o título! Manda pra gente uma foto segurando seu documento para incentivar quem ainda não tirou 👍 https://t.co/bwsRF8zinT; ;0;2; ; ;
2018-04-25 16:00:04;A educação que queremos vai muito além da sala de aula, com acesso à cultura e à diversidade de conhecimentos. Por isso também lutamos pela garantia do direito à meia-entrada para que estudantes possam usufruir dos espaços que as cidades oferecem: https://t.co/iUpbYJeB6u 📐📖; ;2;3; ; ;
2018-04-25 14:03:07;#SeLigaPeloBrasil #UBES e AESP (Associação dos Estudantes Secundaristas da Paraíba), constroem em Campina Grande a campanha #SeLiga16! Foram emitidos títulos de eleitor e realizada uma palestra sobre o exercício da cidadania e o fortalecimento do processo democrático ✊💙 https://t.co/iHd0CMNnmn; ;2;6;#SeLiga16, #SeLigaPeloBrasil, #UBES; ;
2018-04-24 22:30:09;#SeLiga16 🤔Por que o voto fortalece a democracia? Voto aos 16 anos não é obrigatório, mas é a sua chance de fazer a diferença!  📸 Milena Nogueira / UMES Natal  Saiba mais acessando a matéria: https://t.co/loEjL3i1hR https://t.co/E4ktt0V55E; ;3;1;#SeLiga16; ;
2018-04-24 20:30:04;Todos os secundaristas estão convidados para o 13° Congresso Municipal Ordinário de Reestruturação da União dos Estudantes do Crato (UEC) que será organizado pelos grêmios das escolas estaduais do Ceará. Saiba mais no evento 👇 https://t.co/KZKRhyr77L  #SecundasNaLuta; ;2;2;#SecundasNaLuta; ;
2018-04-24 18:48:02;Segundo administradora da Fundação Abrinq, o relatório ressalta a vulnerabilidade dos jovens, resultando em trabalho infantil que distancia essas crianças e adolescentes do acesso à educação 😞 #EmDefesaDaJuventude #LugarDeCriançaÉNaEscola  https://t.co/4kmf9N5AzA; ;2;2;#EmDefesaDaJuventude, #LugarDeCriançaÉNaEscola; ;
2018-04-24 16:00:07;Se liga, secunda! Você só pode tirar seu título de eleitor até o dia 9 de maio, ainda dá tempo 😉 #SeLiga16 #BoraOcuparAsUrnas https://t.co/wPmEBXm8rj; ;2;0;#BoraOcuparAsUrnas, #SeLiga16; ;
2018-04-24 14:02:06;Ontem (23), estudantes do Colégio Santa Maria Coração Eucarístico, em BH, juntaram-se para abraçar a luta dos professores. Todos se vestiram de preto e levaram cartazes de luta! 📸 União Colegial de Minas Gerais - UCMG  #OProfessorÉMeuAmigoMexeuComEleMexeuComigo https://t.co/CQ8zn5RzhY; ;11;15;#OProfessorÉMeuAmigoMexeuComEleMexeuComigo; ;
2018-04-23 22:00:04;Professores da educação infantil em greve são agredidos pela Polícia Militar em Belo Horizonte enquanto protestavam pela quebra da promessa eleitoral do prefeito que afirmou que faria a equiparação salarial e não cumpriu.  Via: Sind-REDE  https://t.co/5vDygnEoUo; ;5;2; ; ;
2018-04-23 20:00:08;Inscrições abertas para o Desafio Criativos da Escola 2018! Estudantes e educadores(as) podem inscrever projetos de diferentes temas que estejam transformando escolas, comunidades e municípios! Serão premiadas 11 iniciativas 😍  Saiba mais e inscreva-se: https://t.co/DJ7W3PezPe https://t.co/zzWp90Ur1v; ;1;3; ; ;
2018-04-23 16:00:03;⚠ O resultado do pedido de isenção da taxa do Enem 2018 pode ser conferido no da página do participante: https://t.co/isGhdXrdmY #Enem #Isencao; ;1;0;#Isencao, #Enem; ;
2018-04-23 14:00:09;A @leticiawennya já deu o recado! 😎👊 E você acha importante ocupar as urnas também? Conta pra gente e aparece aqui nas nossas redes!  #SeLiga16 #BoraOcuparAsUrnas https://t.co/bEmM5jXhuR; ;2;3;#BoraOcuparAsUrnas, #SeLiga16; ;
2018-04-22 22:01:04;#UBESsetentinha: Esta semana, o movimento estudantil se organizou e se uniu em defesa da democracia, assim como na foto da década de 1950. São 70 anos, e a luta continua ✊  #MovimentoEstudantil #UBES70Anos https://t.co/XZXqz06DhL; ;1;11;#UBES70Anos, #UBESsetentinha, #MovimentoEstudantil; ;
2018-04-22 18:01:04;O governo do Maranhão baixou ontem (19), uma portaria que criminaliza a LGBTfobia nas escolas, após a estudante Dandara Pedrita, vice-UBES no estado, sofrer transfobia pelo seu professor de matemática😠 #PreconceituososNãoPassarão✊ Saiba mais: https://t.co/Jx3VjjEjat https://t.co/mfj2eAX0kl; ;4;15;#PreconceituososNãoPassarão; ;
2018-04-22 14:01:10;Respeito aos direitos e a cultura indígena todos os dias!  #LutarEResistir https://t.co/Rdh5gEaDIt; ;8;14;#LutarEResistir; ;
2018-04-21 22:00:06;Chegou o final de semana secundas! E aí, qual carinha vai tweetar? 😎 #CarteirinhaDaUBES #MeiaEntrada #DocumentoDoEstudante https://t.co/1bNYfDWH4l; ;0;1;#DocumentoDoEstudante, #CarteirinhaDaUBES, #MeiaEntrada; ;
2018-04-21 18:00:10;Marca aqui seu amigo que ainda não tirou o titulo 😉 #SeLiga16! https://t.co/a2gaEXzWxg; ;7;16;#SeLiga16; ;
2018-04-20 22:00:11;Saiba mais sobre a 'cara' do #SeLiga16!  E, para você que deseja divulgar na sua cidade, disponibilizamos na matéria um link para baixar o panfleto da campanha 🤗 https://t.co/3Q1KyCUpHC; ;1;0;#SeLiga16; ;
2018-04-20 20:05:15;Hoje (20), aconteceu no Centro Cultural de São João do Piauí (PI), o 1° Encontro Regional de Grêmios Estudantis da Rede Pública Estadual de Ensino, com a presença de gremistas de vários estados e do Diretor de Grêmios da UBES @marciioangelo 😊 👏 #EncontroDeGrêmios #GrêmioLivre https://t.co/r2LXFxXcWC; ;1;2;#EncontroDeGrêmios, #GrêmioLivre; ;
2018-04-20 16:34:01;Entenda a Base Nacional Comum Curricular (BNCC) e por que ela pode prejudicar ainda mais o ensino público no país: https://t.co/tabewNLxUu #BNCC #EnsinoMédio #EducaçãoPública; ;1;2;#BNCC, #EducaçãoPública, #EnsinoMédio; ;
2018-04-20 14:03:12;Em parceria com a #UBES, a AESP já lançou, em Campina Grande (PB), a Campanha #SeLiga16! Foram emitidos títulos de eleitor e uma palestra sobre o exercício da cidadania e o fortalecimento do processo democrático por meio do voto! 😍  #BoraOcuparAsUrnas https://t.co/5xKnxoCysA; ;1;5;#BoraOcuparAsUrnas, #SeLiga16, #UBES; ;
2018-04-19 22:00:10;#DiaDoÍndio 19/04 'O mês de abril é o mês de quebrar toda a visão posta na sociedade, denunciar todos os retrocessos e o genocídio desses povos que são a raiz do Brasil. Seguimos firmes lutando pela sobrevivência desses povos que desde 1500 resiste!' Victor Santos, Vice-UBES Ba https://t.co/GokaRIpLQY; ;5;10;#DiaDoÍndio; ;
2018-04-19 20:03:22;#PublicidadeNãoCompraVoto! 😠  https://t.co/uQR7RPmIYH; ;3;4;#PublicidadeNãoCompraVoto; ;
2018-04-19 16:54:01;No dia do índio, vamos valorizar a luta de um povo que mantém suas raízes e defende seus direitos: https://t.co/VMZc1XXBy4 #DiaDoIndio #LutaIndigena #EducacaoIndigena; ;2;8;#EducacaoIndigena, #LutaIndigena, #DiaDoIndio; ;
2018-04-19 14:00:06;Não fica parado aí não! Você pode tirar seu título nos cartórios eleitorais. Veja quais documentos levar: https://t.co/162M7nzyNw  #SeLiga16 #BoraOcuparAsUrnas #Eleições https://t.co/KO7ojzfvFr; ;0;0;#BoraOcuparAsUrnas, #SeLiga16, #Eleições; ;
2018-04-18 22:30:03;As inscrições do Encceja 2018 estão abertas e vão até o dia 27/04! Para quem não sabe, é uma prova para jovens e adultos que não tiveram oportunidade de concluir o ensino fundamental ou médio.  Veja como se inscrever: https://t.co/9quKDmHKkS; ;1;0; ; ;
2018-04-18 21:06:10;Todas as vozes juntas em Curitiba na #CaravanaCoraçãodeEstudante - Pela Democracia e Liberdade do Lula ✊Ontem (17), após a aula pública, os estudantes se uniram aos manifestantes em um ato que denunciou a perseguição política ao ex-presidente Lula. https://t.co/m8eL69w5f8; ;2;6;#CaravanaCoraçãodeEstudante; ;
2018-04-18 19:00:13;Juventude unida em Curitiba (PR) na #CaravanaCoraçãoDeEstudante pela democracia e liberdade do Lula 💪👏👏  📸 Marcos Leandrini / Circus da UBES https://t.co/Sr1rLHWkCX; ;3;11;#CaravanaCoraçãoDeEstudante; ;
2018-04-18 16:01:11;Diz aí pra gente a importância de tirar o título de eleitor e votar neste ano! 🗣 #SeLiga16 #BoraOcuparAsUrnas https://t.co/ZTczLiy2VG; ;0;4;#BoraOcuparAsUrnas, #SeLiga16; ;
2018-04-18 14:10:03;Se liga nas fotos da aula pública que aconteceu na Faculdade de Direito da UFPR em Curitiba, 17/04. Secundaristas e universitários se uniram para discutir sobre o golpe de 2016 com Ricardo Oliveira, professor da disciplina. #CaravanaCoraçãoDeEstudante  📷: Vangli Figueiredo https://t.co/zZjEI9UZu5; ;1;3;#CaravanaCoraçãoDeEstudante; ;
2018-04-17 16:45:06;Secundas marcando presença no acampamento em Curitiba! Agora a #CaravanaDeEstudante se prepara para a aula pública sobre o golpe na UFPR. https://t.co/vL1nTngg8V; ;4;9;#CaravanaDeEstudante; ;
2018-04-17 14:02:11;Está em Curitiba acompanhando a #CaravanaCoraçãodeEstudante? Participe da Cobertura Colaborativa! Chama a gente inbox se você tem interesse de participar do grupo para envio de fotos, vídeos, textos, o que você captar durante os atos. Manda pra gente 🤗 #CircusDaUbes https://t.co/TSNN5Imxiz; ;0;2;#CaravanaCoraçãodeEstudante, #CircusDaUbes; ;
2018-04-16 22:00:09;📢 É amanhã secundas! A UBES e a UNE estarão presentes em Curitiba, entre os dias 17 e 19 de abril, e farão a cobertura da #CaravanaCoraçãoDeEstudante. Acompanhe em nossas redes 😉 https://t.co/rXmvKvHGKn; ;0;3;#CaravanaCoraçãoDeEstudante; ;
2018-04-16 20:01:09;A Procuradoria Geral da República denunciou o deputado Eduardo Bolsonaro por ameaças feitas a jornalista Patricia Lélis.  #Ligue180 Denuncie você também, não tenha medo. Vamos juntas, pela vida das mulheres, contra o feminicídio! ✊ https://t.co/hmFscfHINv; ;3;4;#Ligue180; ;
2018-04-16 18:03:10;#SeLiga16PeloBrasil Em São Luis, estudantes mostram o título de eleitor depois de participar da campanha #SeLiga16 da #UBES e da AMES Maranhão 🤗 https://t.co/sY5tCFvw4T; ;3;5;#SeLiga16, #SeLiga16PeloBrasil, #UBES; ;
2018-04-16 16:40:23;(CHAMADA) Coração de Estudante - Pela Democracia e Liberdade do Lula: https://t.co/KhRDyDdvcf via @YouTube; ;1;4; ;YouTube;
2018-04-16 14:03:06;Buscando encorajar crianças e jovens a transformarem suas realidades, o Instituto Alana desenvolve o projeto #CriativosdaEscola. Assim como a #UBES acredita em um futuro melhor para a juventude😍  🤗Vem conhecer essa iniciativa: https://t.co/0DD1M0CRSn; ;0;1;#UBES, #CriativosdaEscola; ;
2018-04-16 13:00:08;O ex-presidente Lula foi condenado, sem absolutamente nenhuma prova, por ser o suposto dono deste triplex no Guarujá (SP). Já que é assim, o MTST e a Frente Povo Sem Medo acabaram de ocupar o imóvel. Será que agora o dono aparece? 🤔 #OcupaTudo #PovoSemMedoDeLutar #LulaLivre https://t.co/pQAMV1fter; ;20;28;#OcupaTudo, #LulaLivre, #PovoSemMedoDeLutar; ;
2018-04-15 22:01:08;#UBESsetentinha: “Chegou a nossa vez, voto aos 16!”, gritaram centenas de jovens que lotaram a Assembleia Nacional em março de 1988. A juventude com menos de 18 anos conquistava o direito de ir às urnas para escolher seus representantes. #SeLiga16 #BoraOcuparAsUrnas https://t.co/kkG4dPaNN2; ;1;7;#BoraOcuparAsUrnas, #UBESsetentinha, #SeLiga16; ;
2018-04-15 14:03:09;Faça o seu título para poder votar nas eleições deste ano! Se ainda não tirou, veja o passo a passo: https://t.co/162M7nzyNw #SeLiga16 #TituloDeEleitor #Eleições https://t.co/Dd17oDJjFM; ;4;3;#TituloDeEleitor, #SeLiga16, #Eleições; ;
2018-04-14 22:01:04;📢Entre 17 e 19 de abril, a caravana dos estudantes, da UBES e UNE, estará em Curitiba (PR) para denunciar a perseguição política a Lula e a escalada do ódio e da ameaça às liberdades no país. Não podem nos calar! ✊  #CaravanaCoraçãoDeEstudante #LulaLivre https://t.co/8WWxAJXEc2; ;17;31;#CaravanaCoraçãoDeEstudante, #LulaLivre; ;
2018-04-14 14:03:04;Não esqueça de levar a carteirinha no rolê para garantir sua meia-entrada! Se você ainda não tem, faça a sua: https://t.co/8z5ohYsQ62 #Carteirinha #MeiaEntrada #DocumentoDoEstudante https://t.co/N3HHQ2iROl; ;0;1;#Carteirinha, #MeiaEntrada, #DocumentoDoEstudante; ;
2018-04-14 14:02:04;#MariellePresente  Hoje (14) marca um mês da execução de Marielle Franco e Anderson Gomes. Vamos às ruas exigir mais uma vez que a justiça seja feita! Marque presença no ato que vai rolar em São Paulo: https://t.co/jYSIHkmeKo; ;1;0;#MariellePresente; ;
2018-04-13 20:01:03;A pergunta 'quem matou Marielle?' continua sem resposta mesmo prestes a completar 30 dias de sua execução! Hoje (13) a UNE, União Nacional dos Estudantes, organizou o Dia Nacional de Mobilização #MarielleVive com intervenções de estudantes em todo o país! #MariellePresente https://t.co/zlOdPyHfjR; ;6;8;#MariellePresente, #MarielleVive; ;
2018-04-13 16:01:10;Quem mais está ansioso para votar pela primeira vez este ano? Em Porto Alegre, estudantes puderam tirar o título de eleitor na frente da escola Ernesto Dornelles, graças a uma parceria do TRE-RS com o grêmio 😍 #SeLiga16  📷: Nicolly Vieira https://t.co/RwywI6Xwp5; ;0;3;#SeLiga16; ;
2018-04-13 14:01:05;Não há justiça que o pegue! Cuidado que o vampirão corre solto, se alimentando de seus direitos sociais e trabalhistas. Haja alho (e luta) para combater esse vampiro! #SextaFeira13 https://t.co/1LeuBIH2uB; ;3;6;#SextaFeira13; ;
2018-04-12 22:02:15;“A perseguição a Lula faz parte do mesmo enredo que ataca as universidades e escolas públicas, a nossa soberania e os nossos direitos”, diz manifesto assinado pela UBES e pela UNE. Veja o documento: https://t.co/KyWw0Qe3Co #JamaisAprisionaraoNossosSonhos   📷: Isabela Queiroz https://t.co/OZBVeD0Jrj; ;5;17;#JamaisAprisionaraoNossosSonhos; ;
2018-04-12 18:00:09;Os atos do Dia Nacional de Luta Contra a Prisão de Lula aconteceram na última quarta-feira (11/04) por todo o Brasil. Em São Paulo, os manifestantes contaram com a participação de diversos artistas e os secundaristas também estavam presentes na luta pela democracia! https://t.co/RKYAaitlkR; ;2;5; ; ;
2018-04-12 16:00:09;Estudantes se mobilizaram para a criação de mais uma entidade secundarista! Na segunda-feira (09/04), a União dos Estudantes Secundaristas de Sapucaia do Sul (RS) foi fundada com a presença da diretora regional Gerusa Pena. Secundas em luta, sempre! #Secundaristas #UBES https://t.co/msN09n2T3g; ;2;3;#Secundaristas, #UBES; ;
2018-04-12 14:02:11;📣 No dia 20/04 vai rolar o 1º Encontro Regional de Grêmios Estudantis da Rede Pública Estadual de Ensino na Cidade de São João do Piauí. Em breve divulgaremos a programação do evento 😉   #GrêmioEstudantil #GrêmioLivre #DemocraciaNasEscolas https://t.co/e5aa7KDQ0u; ;1;2;#DemocraciaNasEscolas, #GrêmioLivre, #GrêmioEstudantil; ;
2018-04-11 21:30:31;#SeLiga16!✊“Vivemos um cenário de retrocessos e o momento de virar o jogo é agora”, convoca Pedro Gorki, presidente da UBES. Saiba mais secunda: https://t.co/MhvUfg0NGQ; ;2;6;#SeLiga16; ;
2018-04-10 17:40:12;https://t.co/DzBIJFOsYQ; ;3;4; ; ;
2018-04-10 14:01:09;A imagem do Brasil que rodou todo o mundo e está estampada nos maiores jornais da imprensa internacional. É de Francisco Proner, um secundarista genial de 18 anos que atua em coletivos da mídia independente. A juventude é Lula e resiste com Lula. #JamaisAprisionaraoNossosSonhos https://t.co/0Dz4k65AqT; ;1;14;#JamaisAprisionaraoNossosSonhos; ;
2018-04-09 13:09:06;Desligue a mídia que não tem responsabilidade com o Brasil e apenas atua como se fosse um partido político. Se liga na mídia independente, na cobertura dos estudantes e na luta pela democratização da comunicação! #JamaisAprisionaraoNossosSonhos https://t.co/gWf21BSEbl; ;5;18;#JamaisAprisionaraoNossosSonhos; ;
2018-04-08 22:00:06;São 70 anos de luta e muita resistência!   📌Conheça 7 conquistas da UBES ao longo de sua história e saiba quais delas estão ameaçadas e quais estão garantidas: https://t.co/LDmV3Xy39I  #UBES70anos #SecundasNaLuta https://t.co/1HiQA2rUoR; ;5;5;#UBES70anos, #SecundasNaLuta; ;
2018-04-08 18:01:09;Continuaremos lutando, não vamos regredir. Nossas vozes não serão caladas!  #SecundasNaLuta https://t.co/4coN48UQk6; ;3;9;#SecundasNaLuta; ;
2018-04-08 14:05:06;#UBESsetentinha 1980: Militares destroem antiga sede das entidades estudantis no Rio de Janeiro.  #SeguimosEmLuta #Movimento Estudantil #UBES #EmDefesaDaDemocracia #EmDefesaDaEducação https://t.co/DK9oJq1r9M; ;10;11;#UBESsetentinha, #EmDefesaDaDemocracia, #Movimento, #UBES, #SeguimosEmLuta, #EmDefesaDaEducação; ;
2018-04-07 18:01:06;Não há golpe, perseguição, prisão, nem bala que cale nossa voz, que impeça nossa luta e que acabe com os nossos sonhos. A juventude resiste ✊  #SeguimosEmLuta #MovimentoEstudantil #UBES https://t.co/zXsMrF2Lue; ;12;23;#UBES, #SeguimosEmLuta, #MovimentoEstudantil; ;
2018-04-07 00:01:08;Querem prender o sonho de uma juventude livre, da educação para todos. Querem prender o sonho de um país sem desigualdades. Querem prender o sonho do desenvolvimento do país, de um outro futuro. Não conseguirão. A juventude resiste!  #OcupaSaoBernardo #LulaValeALuta https://t.co/5oTfcjy8BK; ;6;17;#LulaValeALuta, #OcupaSaoBernardo; ;
2018-04-06 19:34:02;Porque tomar posição é defender a democracia. #OcupaSãoBernardo #LulaLivre https://t.co/RledK6VADB; ;6;12;#OcupaSãoBernardo, #LulaLivre; ;
2018-04-06 16:30:10;Presidente da UBES Pedro Gorki presta solidariedade a Lula no Sindicato dos Metalúrgicos em São Bernardo do Campo. Diversos movimentos sociais e de juventude se somam à resistência contra o processo de exceção e perseguição política ao ex-presidente.  #OcupaSaoBernardo #LulaLivre https://t.co/B6raeWMRkg; ;10;27;#OcupaSaoBernardo, #LulaLivre; ;
2018-04-06 15:15:09;As entidades do movimento estudantil brasileiro convocam a juventude para ocupar as ruas em São Bernardo do Campo contra a prisão arbitrária do ex-presidente Lula. Acompanhe todas as informações aqui pelas redes da UBES #OcupaSaoBernardo #LulaValeALuta #LulaLivre https://t.co/gvK9HZYpEA; ;3;15;#LulaValeALuta, #OcupaSaoBernardo, #LulaLivre; ;
2018-04-06 13:30:09;Por todo o país, vão acontecer atos em defesa à democracia e contra a prisão do ex-presidente Lula. Veja o horário na sua cidade 👇 #LulaLivre #PelaDemocracia https://t.co/QgI3y3FHcW; ;9;14;#PelaDemocracia, #LulaLivre; ;
2018-04-05 23:00:07;#tbt #28M - Jornada de Lutas Edson Luís✊ “As balas podem perfurar nossos peitos, mas não podem matar nossos sonhos”. https://t.co/pCSm5K5Yu8; ;2;5;#28M, #tbt; ;
2018-04-05 18:13:02;#EmDefesaDaDemocracia “Desde o golpe de 2016, temos uma escalada do silenciamento do debate democrático em todos os níveis' - Pedro Gorki em manifestação do Movimento Estudantil em Brasília.  Veja mais: https://t.co/GVpmX1Jz11; ;3;4;#EmDefesaDaDemocracia; ;
2018-04-04 22:00:10;O presidente da UBES, Pedro Gorki, participa de ato em Brasília nesta quarta (4/4): “Tirar a liberdade de um candidato por um processo midiático é ferir a democracia, tão essencial para a juventude, nas suas escolas, nas ruas, nas urnas.  #AFavorDaDemocracia https://t.co/86hrGcx9RV; ;4;12;#AFavorDaDemocracia; ;
2018-04-04 21:11:49;Jornada de Lutas Edson Luís: https://t.co/lEV4Kut01A via @YouTube; ;1;3; ;YouTube;
2018-04-04 18:15:04;#PorUmaEducaçãoPúblicaDeQualidade Nosso presidente Pedro Gorki está em reunião com o novo presidente da Comissão de Educação da Câmara de Deputados, discutindo o Plano Nacional de Educação, o FUNDEB, a Base Nacional Comum Curricular, e a crise na educação. https://t.co/YCyod52M1Z; ;2;8;#PorUmaEducaçãoPúblicaDeQualidade; ;
2018-04-04 18:00:10;A UBES e o movimento estudantil resistiram, durante duas décadas, contra a brutalidade da ditadura militar. Numa democracia, não cabe às forças armadas emitir opiniões nem ameaçar o judiciário. https://t.co/N4uUJ8bpw3; ;5;4; ; ;
2018-04-04 16:00:04;Secundas de São José do Rio Preto (SP) se manifestaram na terça-feira (03/04) por uma #EscolaSemMordaça reivindicando o direito ao debate democrático contra a lei que está em discussão na cidade. Conta pra gente como está esse debate onde você mora 👉 https://t.co/KbrIko78sR; ;0;4;#EscolaSemMordaça; ;
2018-04-04 14:00:09;Cinquenta anos sem Martin Luther King. Em quatro de abril de 1968, o mundo perdia um dos maiores líderes da humanidade no século XX. Um tiro, covarde, tentou calar sua voz. Mas ela cresceu em todos nós. #povonegrovivo #MLKeterno #MartinLutherKing https://t.co/cuOhViiC2p; ;3;13;#MartinLutherKing, #povonegrovivo, #MLKeterno; ;
2018-04-03 23:01:07;Rio de Janeiro, 28 de março de 2018. Não há bala que cale nossa voz. Seguimos em luta 💪 #UBES #JornadaDeLutas #SecundasNaLuta  👉Assista na íntegra: https://t.co/7zcNjCt71Y https://t.co/EOzWWQdrs0; ;4;6;#JornadaDeLutas, #UBES, #SecundasNaLuta; ;
2018-04-03 18:30:03;Não tem idade para ser secundarista 👊 😍Dona Maria lacrando como exemplo! https://t.co/96NH7kVZOA  #EmDefesaDaEducação; ;2;13;#EmDefesaDaEducação; ;
2018-04-03 18:01:07;A UBES e a UNE marcaram presença no grande ato contra o fascismo, no Rio de Janeiro, exigindo justiça à Marielle e em repúdio ao atentado contra a caravana do ex-presidente Lula somando as forças do movimento estudantil ao ato! 👊❤  📷 Foto: Francisco Proner Ramos https://t.co/nKRHRb4TC8; ;6;14; ; ;
2018-04-03 17:00:03;Professores do Amazonas continuam em GREVE ✊ Estudantes e professores seguem em carreata para ocupar a sede do governo, neste momento!!! #OcupaTudo https://t.co/6k2whKqvPp; ;1;4;#OcupaTudo; ;
2018-04-03 16:01:05;Olha só a linda iniciativa que esses secundaristas de Paripe, Salvador (BA), tiveram: criaram um app para ajudar vitimas de violência! O colégio onde estudam está realizando ações para as mulheres até novembro 💖 Saiba mais: https://t.co/DIrvV6xZ3S  #IniciativasDosSecundas; ;1;1;#IniciativasDosSecundas; ;
2018-04-03 14:10:02;A Jornada de Lutas rendeu demais! ❤ O 44° Congresso da UCMG realizado entre os dias 27 e 28 de março, elegeu a mesa diretora da nova gestão da entidade: Glauberth Reis, presidente, Ysis Ana, vice-presidenta e Gabriel Vieira, secretário-geral. Parabéns secundas! #JornadaDeLutas https://t.co/UFhfWDjPqj; ;5;10;#JornadaDeLutas; ;
