Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-08 01:25:29;RT @rodaviva: 'A nossa primeira medida, no dia 1º de janeiro de 2019, vai ser propor um plebiscito para que o povo brasileiro possa decidir…;rodaviva;0;0; ;rodaviva;
2018-05-08 01:20:20;“A nossa primeira medida no dia 1º de janeiro de 2019 será um plebiscito pra ver se o povo brasileiro quer manter ou revogar as medidas de Temer.” #RodaViva; ;247;1098;#RodaViva; ;
2018-05-08 01:16:54;Acompanhe ao vivo a entrevista de Guilherme Boulos no #RodaViva: https://t.co/qElMwZEG9C  #VamosComBoulosESonia #PSOL2018; ;75;236;#VamosComBoulosESonia, #RodaViva, #PSOL2018; ;
2018-05-08 01:11:25;Tudo pronto! Vai começar o #RodaViva!  #equipe #VamosComBoulosESonia #PSOL2018 https://t.co/yubXQPaG9w; ;81;555;#PSOL2018, #VamosComBoulosESonia, #RodaViva, #equipe; ;
2018-05-08 00:51:44;RT @rodaviva: Bastidores do #RodaViva desta segunda-feira com a pré-candidato à presidência da República @GuilhermeBoulos  https://t.co/8mn…;rodaviva;0;0;#RodaViva;rodaviva, GuilhermeBoulos;
2018-05-07 17:08:02;O que os tucanos chamam de “engessar a economia”, nós chamamos de garantias ao povo brasileiro. Fora de cogitação acabar com o compromisso constitucional de investimentos em saúde e educação. Não é a sociedade que deve servir a economia, é a economia que deve servir à sociedade. https://t.co/pjItYTcm3O; ;234;698; ; ;
2018-05-07 15:36:50;É hoje! Assista, compartilhe. #BoulosnoRodaViva https://t.co/S9oQFpxeQY; ;223;619;#BoulosnoRodaViva; ;
2018-05-06 20:27:56;RT @brasil247: Em SP, Temer destina apenas 8% do Minha Casa Minha Vida aos mais pobres https://t.co/2QSe9EYa39;brasil247;0;0; ;brasil247;
2018-05-06 11:38:57;Dizem que, num passado remoto, Augusto Nunes já foi jornalista. Agora é difusor de fake news. Vai receber o oficial de justiça em casa esses dias para responder pelas mentiras levianas que propaga. #CompartilheAVerdade; ;857;3034;#CompartilheAVerdade; ;
2018-05-05 22:20:56;Nota do MTST lida no Jornal Nacional, com nossa posição contra o oportunismo e a criminalização dos movimentos sociais. #quemocupanaotemculpa https://t.co/RxFBY87dGM; ;505;1739;#quemocupanaotemculpa; ;
